family,no_promo_avg,promo_avg,lift_pct
AUTOMOTIVE,5.8388167338455,13.251888341543514,126.96188192938355
BABY CARE,0.10905477718320492,1.6346153846153846,1398.893883272383
BEAUTY,3.080061372840003,8.245759517527327,167.71413031696306
BEVERAGES,1291.947715917202,3211.6008094620615,148.585973711949
BOOKS,0.07134456205756386,,
BREAD/BAKERY,379.1383843921014,576.4879144837712,52.052110315365155
CELEBRATION,7.901656695812241,19.982220835932626,152.8864718524522
CLEANING,868.3231301635269,1240.8190169677957,42.89830293178054
DAIRY,479.747285752425,935.1783390145646,94.9314497002003
DELI,221.75938355989817,322.05964439573853,45.229319826616866
EGGS,154.37265653476175,210.53524514338577,36.38117647860603
FROZEN FOODS,106.67605634775131,230.46545126927776,116.04234273339435
GROCERY I,2717.4107286985636,4408.653060646588,62.237272933635715
GROCERY II,21.249041433318617,27.271428571428572,28.341923832229053
HARDWARE,1.1332533279996444,2.371212121212121,109.23936975306772
HOME AND KITCHEN I,16.779721523322753,39.54330542461127,135.6612734582548
HOME AND KITCHEN II,10.237550781086401,41.22000540686672,302.6354182586285
HOME APPLIANCES,0.45930852244970466,1.396551724137931,204.05526043572527
HOME CARE,101.93900162685162,310.0225961993004,204.1255959462308
LADIESWEAR,7.0886586452762925,18.131147540983605,155.77684648513514
LAWN AND GARDEN,5.439124518822613,16.62406378352259,205.63859543927373
LINGERIE,7.062747366152939,12.296353364149974,74.10156029476907
"LIQUOR,WINE,BEER",76.51425321382561,121.352331002331,58.600948065455924
MAGAZINES,2.8879700334567118,4.0,38.505592290106314
MEATS,302.723379212196,466.7387703200881,54.17995515732018
PERSONAL CARE,220.86755720845508,339.16529499786236,53.56048633152479
PET SUPPLIES,3.4612451621053597,15.835244022273175,357.5013696123485
PLAYERS AND ELECTRONICS,6.0323559716871245,17.304295942720763,186.85800413534136
POULTRY,312.7907060800476,486.4899372099343,55.53209470534415
PREPARED FOODS,92.4860083420306,114.9329571386653,24.270642877808797
PRODUCE,791.9057398984838,2442.375857251518,208.41749645161198
SCHOOL AND OFFICE SUPPLIES,1.0224889640709545,34.29316216924286,3253.890689705589
SEAFOOD,19.211040287015013,35.48066594885812,84.68893625109907
